Symbol,%Change PreMarket,Qty Traded,%Change OI,Latest OI,Previous OI,Change In OI,Volume,Underlying Price,Timestamp
POLICYBZR,-3.91,1186736,61.5,213801,132387,81414,1107754,1163,2026-09-25 09:30:37
