Symbol,%Change PreMarket,Qty Traded,%Change OI,Latest OI,Previous OI,Change In OI,Volume,Underlying Price,Timestamp
AXISBANK,-4.03,429349,20.89,219180,181305,37875,274729,1256,2026-07-20 06:54:01
