Symbol,%Change PreMarket,Qty Traded,%Change OI,Latest OI,Previous OI,Change In OI,Volume,Underlying Price,Timestamp
VEDL,2.01,373605,54.99,50545,32612,17933,146203,288,2026-05-04 06:46:06
