Symbol,%Change PreMarket,Qty Traded,%Change OI,Latest OI,Previous OI,Change In OI,Volume,Underlying Price,Timestamp
MUTHOOTFIN,-4.84,45506,43.98,77466,53802,23664,188988,3616,2026-02-13 05:23:54
