Symbol,%Change PreMarket,Qty Traded,%Change OI,Latest OI,Previous OI,Change In OI,Volume,Underlying Price,Timestamp
SWIGGY,-5.69,157603,22.1,29964,24541,5423,33736,308,2026-01-30 05:12:05
