Symbol,%Change PreMarket,Qty Traded,%Change OI,Latest OI,Previous OI,Change In OI,Volume,Underlying Price,Timestamp
ADANIPOWER,2.84,301507,25.54,19440,15485,3955,20490,169,2026-04-08 05:50:24
