Symbol,%Change PreMarket,Qty Traded,%Change OI,Latest OI,Previous OI,Change In OI,Volume,Underlying Price,Timestamp
GODFRYPHLP,3.53,24178,93.26,9947,5147,4800,24903,2207,2026-04-17 06:07:39
