Symbol,%Change PreMarket,Qty Traded,%Change OI,Latest OI,Previous OI,Change In OI,Volume,Underlying Price,Timestamp
SBIN,5.03,361679,33.42,248438,186204,62234,524743,1138,2026-02-09 05:39:50
