Symbol,%Change PreMarket,Qty Traded,%Change OI,Latest OI,Previous OI,Change In OI,Volume,Underlying Price,Timestamp
TATAELXSI,2.04,3404,34.59,54572,40547,14025,253367,5333,2025-12-19 06:49:19
