Symbol,%Change PreMarket,Qty Traded,%Change OI,Latest OI,Previous OI,Change In OI,Volume,Underlying Price,Timestamp
POWERINDIA,7.36,8558,32.94,62064,46686,15378,166843,35745,2026-08-10 05:37:41
