Symbol,%Change PreMarket,Qty Traded,%Change OI,Latest OI,Previous OI,Change In OI,Volume,Underlying Price,Timestamp
BIOCON,3.99,604767,35.0,50058,37080,12978,139584,413,2026-07-14 06:16:55
