Symbol,%Change PreMarket,Qty Traded,%Change OI,Latest OI,Previous OI,Change In OI,Volume,Underlying Price,Timestamp
COALINDIA,-6.36,1598588,74.94,123953,70853,53100,406522,463,2026-05-28 08:05:54
