Symbol,%Change PreMarket,Qty Traded,%Change OI,Latest OI,Previous OI,Change In OI,Volume,Underlying Price,Timestamp
INOXWIND,-3.81,387063,26.86,43901,34607,9294,57173,84,2026-06-01 09:30:54
