Symbol,%Change PreMarket,Qty Traded,%Change OI,Latest OI,Previous OI,Change In OI,Volume,Underlying Price,Timestamp
LODHA,2.92,6198,21.84,73424,60263,13161,95515,733,2026-03-26 05:43:52
