Symbol,%Change PreMarket,Qty Traded,%Change OI,Latest OI,Previous OI,Change In OI,Volume,Underlying Price,Timestamp
NAM-INDIA,-2.27,2576,35.62,891,657,234,535,819,2026-04-02 05:44:06
