Symbol,%Change PreMarket,Qty Traded,%Change OI,Latest OI,Previous OI,Change In OI,Volume,Underlying Price,Timestamp
GVT&D,6.16,62599,28.52,52198,40615,11583,172835,4762,2026-09-08 08:46:20
